日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,002746,6.17,6.14,6.22,6.13,168551,103941016.0,1.46,-0.49,-0.03,2.38
2026-01-14,002746,6.15,6.15,6.2,6.1,181403,111702880.0,1.63,0.16,0.01,2.56
2026-01-15,002746,6.15,6.17,6.21,6.13,131288,81150472.0,1.3,0.33,0.02,1.85
2026-01-16,002746,6.19,6.18,6.21,6.14,136620,84255568.0,1.13,0.16,0.01,1.93
2026-01-19,002746,6.18,6.3,6.3,6.16,164905,102912408.0,2.27,1.94,0.12,2.32
2026-01-20,002746,6.3,6.27,6.33,6.21,197868,124272472.0,1.9,-0.48,-0.03,2.79
2026-01-21,002746,6.29,6.29,6.35,6.26,142693,89779272.0,1.44,0.32,0.02,2.01
2026-01-22,002746,6.32,6.33,6.34,6.28,107866,68103968.0,0.95,0.64,0.04,1.52
2026-01-23,002746,6.36,6.31,6.36,6.27,127559,80445648.0,1.42,-0.32,-0.02,1.8
2026-01-26,002746,6.31,6.36,6.37,6.25,205527,129811168.0,1.9,0.79,0.05,2.9
2026-01-27,002746,6.35,6.26,6.38,6.19,196009,122364296.0,2.99,-1.57,-0.1,2.76
2026-01-28,002746,6.25,6.33,6.39,6.21,187093,117839272.0,2.88,1.12,0.07,2.64
2026-01-29,002746,6.32,6.41,6.42,6.3,182015,115964568.0,1.9,1.26,0.08,2.56
2026-01-30,002746,6.42,6.48,6.54,6.37,288649,186955648.0,2.65,1.09,0.07,4.07
2026-02-02,002746,6.42,6.34,6.49,6.33,242456,155741472.0,2.47,-2.16,-0.14,3.42
2026-02-03,002746,6.39,6.32,6.4,6.27,170673,107693992.0,2.05,-0.32,-0.02,2.4
2026-02-04,002746,6.32,6.35,6.36,6.29,156809,99232008.0,1.11,0.47,0.03,2.21
2026-02-05,002746,6.34,6.36,6.43,6.31,155216,99023152.0,1.89,0.16,0.01,2.19
2026-02-06,002746,6.31,6.41,6.51,6.3,179097,115264872.0,3.3,0.79,0.05,2.52
2026-02-09,002746,6.45,6.43,6.5,6.4,129039,83076432.0,1.56,0.31,0.02,1.82
2026-02-10,002746,6.53,6.44,6.54,6.42,114543,74013464.0,1.87,0.16,0.01,1.61
2026-02-11,002746,6.44,6.44,6.48,6.43,110438,71288176.0,0.78,0.0,0.0,1.56
2026-02-12,002746,6.46,6.32,6.47,6.3,144944,91915928.0,2.64,-1.86,-0.12,2.04
2026-02-13,002746,6.31,6.19,6.33,6.19,135033,84503040.0,2.22,-2.06,-0.13,1.9
2026-02-24,002746,6.25,6.31,6.33,6.21,111473,69955792.0,1.94,1.94,0.12,1.57
2026-02-25,002746,6.32,6.37,6.44,6.3,181841,116144032.0,2.22,0.95,0.06,2.56
2026-02-26,002746,6.38,6.39,6.44,6.32,112936,71973296.0,1.88,0.31,0.02,1.59
2026-02-27,002746,6.37,6.46,6.47,6.37,127353,81940616.0,1.56,1.1,0.07,1.79
2026-03-02,002746,6.37,6.46,6.47,6.34,171633,110222544.0,2.01,0.0,0.0,2.42
